,id,AL,AZ,CA,CO,CT,FL,GA,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MO,NJ,NM,NY,NC,OH,OK,OR,PA,SC,TN,TX,VA,WA,WV,WI,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive,cli.1,ili.1,wnohh_cmnty_cli.1,wbelief_masking_effective.1,wbelief_distancing_effective.1,wcovid_vaccinated_friends.1,wlarge_event_indoors.1,wothers_masked_public.1,wothers_distanced_public.1,wshop_indoors.1,wrestaurant_indoors.1,wworried_catch_covid.1,hh_cmnty_cli.1,nohh_cmnty_cli.1,wearing_mask_7d.1,public_transit.1,worried_finances.1,tested_positive.1,cli.2,ili.2,wnohh_cmnty_cli.2,wbelief_masking_effective.2,wbelief_distancing_effective.2,wcovid_vaccinated_friends.2,wlarge_event_indoors.2,wothers_masked_public.2,wothers_distanced_public.2,wshop_indoors.2,wrestaurant_indoors.2,wworried_catch_covid.2,hh_cmnty_cli.2,nohh_cmnty_cli.2,wearing_mask_7d.2,public_transit.2,worried_finances.2,tested_positive.2
20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09295241928995433,0.08659108339345596,0.14419655423242356,0.36090478920985847,0.42098171324023737,0.26413558228591083,0.640283636260897,0.16997669905156237,0.3666894315361987,0.7380236543398668,0.6159265678716738,0.44103199966632856,0.1608367732738076,0.15095130412177157,0.4776999069071528,0.160576281386484,0.6034162349101586,0.14313068524795458,0.09819179870125964,0.09183426219995026,0.16413949641035624,0.3482843243436422,0.41912311903977617,0.23031355884415583,0.7112435356897759,0.19348004400879765,0.4251432262971119,0.7844293899132726,0.6797004965080247,0.3492582484884268,0.1644487619586197,0.15216348378642539,0.4604988518824162,0.13327217107122719,0.6329261016946108,0.18509288549321617,0.11070186267720968,0.1040924645739099,0.16026533249575303,0.34005745527257636,0.40039195968104213,0.21121439430905808,0.706044386350905,0.18569246810055642,0.4234780948861795,0.7813832566422372,0.6567650435023862,0.3479695111338783,0.16284593744215456,0.14656533888505272,0.46004512229051775,0.14016050593751006,0.6040335635679455,0.1627941226717206
21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09819179870125964,0.09183426219995026,0.16413949641035624,0.3482843243436422,0.41912311903977617,0.23031355884415583,0.7112435356897759,0.19348004400879765,0.4251432262971119,0.7844293899132726,0.6816383599141992,0.3492582484884268,0.1644487619586197,0.15216348378642539,0.4542396687403647,0.13327217107122719,0.6329261016946108,0.18509288549321617,0.11070186267720968,0.1040924645739099,0.16026533249575303,0.34005745527257636,0.40039195968104213,0.21121439430905808,0.7061650629104912,0.18569246810055642,0.4234780948861795,0.7813832566422372,0.6567650435023862,0.3479695111338783,0.16284593744215456,0.14656533888505272,0.45672749793691375,0.14016050593751006,0.6040335635679455,0.1627941226717206,0.10728993202299437,0.10709799429797469,0.15664621046555732,0.2882670319737315,0.3331490602685041,0.1473669366490138,0.7172603641980496,0.17214992898506254,0.47109639510119883,0.8503145007962081,0.6764611875593578,0.3150082079139238,0.16728717909545823,0.14684481529663176,0.4692257773852153,0.1377578140115936,0.6065777793100064,0.17684907072568828
22,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11070186267720968,0.1040924645739099,0.16026533249575303,0.34005745527257636,0.40039195968104213,0.21121439430905808,0.7061650629104912,0.18569246810055642,0.4234780948861795,0.7813832566422372,0.6586375166737265,0.3479695111338783,0.16284593744215456,0.14656533888505272,0.4504245603095923,0.14016050593751006,0.6040335635679455,0.1627941226717206,0.10728993202299437,0.10709799429797469,0.15664621046555732,0.2882670319737315,0.3331490602685041,0.1473669366490138,0.7173829577838813,0.17214992898506254,0.47109639510119883,0.8503145007962081,0.6764611875593578,0.3150082079139238,0.16728717909545823,0.14684481529663176,0.4659645613838303,0.1377578140115936,0.6065777793100064,0.17684907072568828,0.06534525175597126,0.06454255871609359,0.16186855542217776,0.25666854590886956,0.25985000735313557,0.11867611460909311,0.7285478010306731,0.16166023678496075,0.4632454377028892,0.8399633418442591,0.7008320824313086,0.29959928728694163,0.161547059060464,0.15094900465237396,0.447992343181321,0.11572749440666913,0.6007610389154605,0.1880833144162639
23,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10728993202299437,0.10709799429797469,0.15664621046555732,0.2882670319737315,0.3331490602685041,0.1473669366490138,0.7173829577838813,0.17214992898506254,0.47109639510119883,0.8503145007962081,0.6783898155180005,0.3150082079139238,0.16728717909545823,0.14684481529663176,0.459768790297323,0.1377578140115936,0.6065777793100064,0.17684907072568828,0.06534525175597126,0.06454255871609359,0.16186855542217776,0.25666854590886956,0.25985000735313557,0.11867611460909311,0.7286723238564645,0.16166023678496075,0.4632454377028892,0.8399633418442591,0.7008320824313086,0.29959928728694163,0.161547059060464,0.15094900465237396,0.44460066339243526,0.11572749440666913,0.6007610389154605,0.1880833144162639,0.09250595897419785,0.09098105991250259,0.15828494137755178,0.24672894844860305,0.26259606484027875,0.10771785221539276,0.7653482486638322,0.14910085869826298,0.3378482260639797,0.843710201544956,0.690861381413516,0.2781541494641877,0.1658703562801617,0.1471947467742402,0.4337321452434726,0.10440471427039297,0.5636448998909143,0.20726075679626688
24,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06534525175597126,0.06454255871609359,0.16186855542217776,0.25666854590886956,0.25985000735313557,0.11867611460909311,0.7286723238564645,0.16166023678496075,0.4632454377028892,0.8399633418442591,0.7028301931482995,0.29959928728694163,0.161547059060464,0.15094900465237396,0.4381570326848264,0.11572749440666913,0.6007610389154605,0.1880833144162639,0.09250595897419785,0.09098105991250259,0.15828494137755178,0.24672894844860305,0.26259606484027875,0.10771785221539276,0.765479061393626,0.14910085869826298,0.3378482260639797,0.843710201544956,0.690861381413516,0.2781541494641877,0.1658703562801617,0.1471947467742402,0.4302528470592007,0.10440471427039297,0.5636448998909143,0.20726075679626688,0.10571066195084096,0.10384408094863158,0.15359375535835468,0.23723718912800518,0.2092997146787119,0.10573072254938842,0.7580248629183349,0.14038791705097703,0.34329771431692957,0.8841101300171257,0.6814131634712666,0.29376189729868074,0.1633185104276195,0.1476764919534961,0.432697454048767,0.11296751369127098,0.5602863744982618,0.20505418945083798
25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09250595897419785,0.09098105991250259,0.15828494137755178,0.24672894844860305,0.26259606484027875,0.10771785221539276,0.765479061393626,0.14910085869826298,0.3378482260639797,0.843710201544956,0.6928310651148796,0.2781541494641877,0.1658703562801617,0.1471947467742402,0.4236427558900496,0.10440471427039297,0.5636448998909143,0.20726075679626688,0.10571066195084096,0.10384408094863158,0.15359375535835468,0.23723718912800518,0.2092997146787119,0.10573072254938842,0.7581544239407101,0.14038791705097703,0.34329771431692957,0.8841101300171257,0.6814131634712666,0.29376189729868074,0.1633185104276195,0.1476764919534961,0.429211798450482,0.11296751369127098,0.5602863744982618,0.20505418945083798,0.10079592552008858,0.09623852276134516,0.12809584512871974,0.26488673754841496,0.23865427767395175,0.1404744622413483,0.7744522867725657,0.13988391848921042,0.31538610754607044,0.844756423117019,0.6741770456944924,0.2685829874127469,0.14628717081258238,0.13001445772362422,0.43066356779030557,0.10445359074612984,0.5177976459953322,0.20250211123196732
26,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10571066195084096,0.10384408094863158,0.15359375535835468,0.23723718912800518,0.2092997146787119,0.10573072254938842,0.7581544239407101,0.14038791705097703,0.34329771431692957,0.8841101300171257,0.6833559097849159,0.29376189729868074,0.1633185104276195,0.1476764919534961,0.4225896292460487,0.11296751369127098,0.5602863744982618,0.20505418945083798,0.10079592552008858,0.09623852276134516,0.12809584512871974,0.26488673754841496,0.23865427767395175,0.1404744622413483,0.7745846555575007,0.13988391848921042,0.31538610754607044,0.844756423117019,0.6741770456944924,0.2685829874127469,0.14628717081258238,0.13001445772362422,0.4271654154615305,0.10445359074612984,0.5177976459953322,0.20250211123196732,0.10420792876239539,0.0967825775608266,0.11315341563923167,0.19712274467744884,0.22532028594848397,0.15350581842132094,0.7451129991492863,0.1321624692556202,0.3468594242847248,0.7882604487083666,0.6695204924861704,0.24017034170845564,0.14808943321198179,0.13367454514408247,0.4352947808668063,0.08895853624473529,0.5240510359670014,0.17553556309617113
27,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10079592552008858,0.09623852276134516,0.12809584512871974,0.26488673754841496,0.23865427767395175,0.1404744622413483,0.7745846555575007,0.13988391848921042,0.31538610754607044,0.844756423117019,0.6760991614393627,0.2685829874127469,0.14628717081258238,0.13001445772362422,0.42051950453578435,0.10445359074612984,0.5177976459953322,0.20250211123196732,0.10420792876239539,0.0967825775608266,0.11315341563923167,0.19712274467744884,0.22532028594848397,0.15350581842132094,0.7452403532859082,0.1321624692556202,0.3468594242847248,0.7882604487083666,0.6695204924861704,0.24017034170845564,0.14808943321198179,0.13367454514408247,0.4318250839255527,0.08895853624473529,0.5240510359670014,0.17553556309617113,0.08398594624863435,0.07711493916833063,0.10521148071684192,0.21901519484658216,0.2737681214604426,0.16198574602896665,0.7517441668126493,0.12209771756968876,0.35706695444221836,0.7542716859707075,0.6559185093500077,0.23034047532376145,0.1354141266729231,0.12309164937057424,0.4319507182088984,0.07613221323185909,0.5087582330403946,0.17657414591518766
28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420792876239539,0.0967825775608266,0.11315341563923167,0.19712274467744884,0.22532028594848397,0.15350581842132094,0.7452403532859082,0.1321624692556202,0.3468594242847248,0.7882604487083666,0.6714293321423698,0.24017034170845564,0.14808943321198179,0.13367454514408247,0.4252332335303528,0.08895853624473529,0.5240510359670014,0.17553556309617113,0.08398594624863435,0.07711493916833063,0.10521148071684192,0.21901519484658216,0.2737681214604426,0.16198574602896665,0.7518726543433114,0.12209771756968876,0.35706695444221836,0.7542716859707075,0.6559185093500077,0.23034047532376145,0.1354141266729231,0.12309164937057424,0.4284604744698069,0.07613221323185909,0.5087582330403946,0.17657414591518766,0.08611658094642154,0.07925199061521414,0.09749266112249147,0.24994609479289975,0.32955139004077116,0.20085692422704526,0.726376691911906,0.12780424943202665,0.3513613382813193,0.703120031847758,0.642784612488136,0.2291838215872748,0.13013283681498297,0.1147626584168242,0.42734168702901765,0.08231080269166025,0.5174779060970724,0.18090243882820456
29,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08398594624863435,0.07711493916833063,0.10521148071684192,0.21901519484658216,0.2737681214604426,0.16198574602896665,0.7518726543433114,0.12209771756968876,0.35706695444221836,0.7542716859707075,0.6577885690060358,0.23034047532376145,0.1354141266729231,0.12309164937057424,0.4218295885565947,0.07613221323185909,0.5087582330403946,0.17657414591518766,0.08611658094642154,0.07925199061521414,0.09749266112249147,0.24994609479289975,0.32955139004077116,0.20085692422704526,0.7265008436534086,0.12780424943202665,0.3513613382813193,0.703120031847758,0.642784612488136,0.2291838215872748,0.13013283681498297,0.1147626584168242,0.4238231241937939,0.08231080269166025,0.5174779060970724,0.18090243882820456,0.0793680805946161,0.07127262414111706,0.1114803784054128,0.25928276699530795,0.3443835157075772,0.23508982843505288,0.7075472031627464,0.13732791164423322,0.3576982689340533,0.7348844043129166,0.6668033774051003,0.2169527262378781,0.12790074122797598,0.11155173472320079,0.4320979153509935,0.09562182472161487,0.560943669306671,0.18181730354619702
30,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611658094642154,0.07925199061521414,0.09749266112249147,0.24994609479289975,0.32955139004077116,0.20085692422704526,0.7265008436534086,0.12780424943202665,0.3513613382813193,0.703120031847758,0.6446172266836417,0.2291838215872748,0.13013283681498297,0.1147626584168242,0.41713843668113626,0.08231080269166025,0.5174779060970724,0.18090243882820456,0.0793680805946161,0.07127262414111706,0.1114803784054128,0.25928276699530795,0.3443835157075772,0.23508982843505288,0.7076681365826181,0.13732791164423322,0.3576982689340533,0.7348844043129166,0.6668033774051003,0.2169527262378781,0.12790074122797598,0.11155173472320079,0.4286085760297406,0.09562182472161487,0.560943669306671,0.18181730354619702,0.0558022115036388,0.048183206560331884,0.12173923027075373,0.27943631977695693,0.3420949376047666,0.1967672337338553,0.6729907603531776,0.137042546939462,0.4017969004793024,0.7375400448922886,0.6588640505072245,0.2174236807021831,0.1248738357467887,0.11567977684697783,0.4330009612574589,0.09832984133444869,0.575514156908786,0.14863682869908584
31,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793680805946161,0.07127262414111706,0.1114803784054128,0.25928276699530795,0.3443835157075772,0.23508982843505288,0.7076681365826181,0.13732791164423322,0.3576982689340533,0.7348844043129166,0.6687044704171335,0.2169527262378781,0.12790074122797598,0.11155173472320079,0.42197940836085557,0.09562182472161487,0.560943669306671,0.18181730354619702,0.0558022115036388,0.048183206560331884,0.12173923027075373,0.27943631977695693,0.3420949376047666,0.1967672337338553,0.673105787412613,0.137042546939462,0.4017969004793024,0.7375400448922886,0.6588640505072245,0.2174236807021831,0.1248738357467887,0.11567977684697783,0.4295171704870487,0.09832984133444869,0.575514156908786,0.14863682869908584,0.0414697218665325,0.04157832489533289,0.12310956605094714,0.2585032888799952,0.32836593324122676,0.1830131867547189,0.7045515888763006,0.1391370260821139,0.38831550924134783,0.7259604090661722,0.6751755682628455,0.22360357858998348,0.12255186294450485,0.11064360070886467,0.425030523877583,0.07532331339789677,0.5421308242724767,0.1360737191127971
32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558022115036388,0.048183206560331884,0.12173923027075373,0.27943631977695693,0.3420949376047666,0.1967672337338553,0.673105787412613,0.137042546939462,0.4017969004793024,0.7375400448922886,0.660742508062694,0.2174236807021831,0.1248738357467887,0.11567977684697783,0.42289854414718575,0.09832984133444869,0.575514156908786,0.14863682869908584,0.0414697218665325,0.04157832489533289,0.12310956605094714,0.2585032888799952,0.32836593324122676,0.1830131867547189,0.704672010288099,0.1391370260821139,0.38831550924134783,0.7259604090661722,0.6751755682628455,0.22360357858998348,0.12255186294450485,0.11064360070886467,0.42149776064993233,0.07532331339789677,0.5421308242724767,0.1360737191127971,0.03673799453214231,0.03698563684276239,0.12573368265405666,0.2539167325258549,0.3469976394113585,0.18174617385439662,0.6671123498526709,0.1334480935317785,0.46793170239131143,0.7756207437141267,0.6769651195518651,0.23217955986641348,0.1251172320212152,0.11385825892677637,0.4200987101088558,0.046462988066117955,0.5581982433778068,0.18413193003064593
33,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414697218665325,0.04157832489533289,0.12310956605094714,0.2585032888799952,0.32836593324122676,0.1830131867547189,0.704672010288099,0.1391370260821139,0.38831550924134783,0.7259604090661722,0.6771005308503405,0.22360357858998348,0.12255186294450485,0.11064360070886467,0.4147860947400207,0.07532331339789677,0.5421308242724767,0.1360737191127971,0.03673799453214231,0.03698563684276239,0.12573368265405666,0.2539167325258549,0.3469976394113585,0.18174617385439662,0.6672263721787373,0.1334480935317785,0.46793170239131143,0.7756207437141267,0.6769651195518651,0.23217955986641348,0.1251172320212152,0.11385825892677637,0.41653564452420827,0.046462988066117955,0.5581982433778068,0.18413193003064593,0.0373797603669659,0.04189000893447009,0.1294991870348493,0.31522674411735396,0.393173969227929,0.2284468042032224,0.6700514084989094,0.1416343867724989,0.3984779930080341,0.7517320606463036,0.63515945218218,0.27547758091910846,0.1358517501555532,0.11498431839012929,0.42045160102306134,0.05744119488793234,0.504892348727211,0.1888031460107566
34,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03673799453214231,0.03698563684276239,0.12573368265405666,0.2539167325258549,0.3469976394113585,0.18174617385439662,0.6672263721787373,0.1334480935317785,0.46793170239131143,0.7756207437141267,0.6788951842482657,0.23217955986641348,0.1251172320212152,0.11385825892677637,0.40976640914718543,0.046462988066117955,0.5581982433778068,0.18413193003064593,0.0373797603669659,0.04189000893447009,0.1294991870348493,0.31522674411735396,0.393173969227929,0.2284468042032224,0.670165933166603,0.1416343867724989,0.3984779930080341,0.7517320606463036,0.63515945218218,0.27547758091910846,0.1358517501555532,0.11498431839012929,0.41689070369272446,0.05744119488793234,0.504892348727211,0.1888031460107566,0.05275432464605827,0.05404300820288056,0.1354676730711203,0.3007188695435401,0.3434778214747718,0.21655968651238489,0.6940760953416342,0.1359898764573943,0.3528146231514898,0.8158393352986386,0.6669898008471988,0.27875933804585273,0.14498128353925524,0.12270367942769111,0.40891041818275675,0.053115488097486896,0.4682537076263764,0.1520294747133767
35,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373797603669659,0.04189000893447009,0.1294991870348493,0.31522674411735396,0.393173969227929,0.2284468042032224,0.670165933166603,0.1416343867724989,0.3984779930080341,0.7517320606463036,0.6369703266273118,0.27547758091910846,0.1358517501555532,0.11498431839012929,0.4101255876403216,0.05744119488793234,0.504892348727211,0.1888031460107566,0.05275432464605827,0.05404300820288056,0.1354676730711203,0.3007188695435401,0.3434778214747718,0.21655968651238489,0.6941947262901922,0.1359898764573943,0.3528146231514898,0.8158393352986386,0.6669898008471988,0.27875933804585273,0.14498128353925524,0.12270367942769111,0.40527860879876304,0.053115488097486896,0.4682537076263764,0.1520294747133767,0.0723235660055566,0.0732026986807199,0.1473400487558464,0.26574917529410946,0.36044928130787657,0.21795600832225315,0.7278558175149626,0.13448303027701644,0.36005984684777137,0.8248075667147909,0.6806787680933029,0.30464002590870787,0.14885932524021386,0.12602674241062498,0.4024888960758858,0.08268651505114794,0.5100617497611681,0.10771422498219364
36,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275432464605827,0.05404300820288056,0.1354676730711203,0.3007188695435401,0.3434778214747718,0.21655968651238489,0.6941947262901922,0.1359898764573943,0.3528146231514898,0.8158393352986386,0.6688914253626933,0.27875933804585273,0.14498128353925524,0.12270367942769111,0.3983787715713306,0.053115488097486896,0.4682537076263764,0.1520294747133767,0.0723235660055566,0.0732026986807199,0.1473400487558464,0.26574917529410946,0.36044928130787657,0.21795600832225315,0.7279802220674676,0.13448303027701644,0.36005984684777137,0.8248075667147909,0.6806787680933029,0.30464002590870787,0.14885932524021386,0.12602674241062498,0.39881763117623975,0.08268651505114794,0.5100617497611681,0.10771422498219364,0.08884123303242471,0.08937152608511993,0.13101805359476,0.29248059222135625,0.41242802578325977,0.2456757157763083,0.7536293939139546,0.13247753741563287,0.37781175493793373,0.8213060331197002,0.672833645863758,0.31717418055474456,0.14783009037377245,0.1223349633140475,0.4057587716927,0.08074508391596721,0.5260936992419865,0.08193639571557405
